14
0.309582165317952 0.309582165317952 0.309582165317952 0.065409163634452 
0.071253504046144 0.309582165317952 0.309582165317952 0.065409163634452 
0.309582165317952 0.071253504046144 0.309582165317952 0.065409163634452 
0.309582165317952 0.309582165317952 0.071253504046144 0.065409163634452 
0.083442772303978 0.083442772303978 0.083442772303978 0.059355264231005 
0.749671683088067 0.083442772303978 0.083442772303978 0.059355264231005 
0.083442772303978 0.749671683088067 0.083442772303978 0.059355264231005 
0.083442772303978 0.083442772303978 0.749671683088067 0.059355264231005 
0.077220954070059 0.422779045929941 0.422779045929941 0.083490381423029 
0.422779045929941 0.077220954070059 0.422779045929941 0.083490381423029 
0.077220954070059 0.077220954070059 0.422779045929941 0.083490381423029 
0.422779045929941 0.422779045929941 0.077220954070059 0.083490381423029 
0.077220954070059 0.422779045929941 0.077220954070059 0.083490381423029 
0.422779045929941 0.077220954070059 0.077220954070059 0.083490381423029 
